Campus,Year,Building,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,SWNG,309,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-01,7:00,22:00,WRB-ACTIVE,WRB_UBC,"24S Maintenance  Monday (week(s): July 1, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,309,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,307,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,306,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,305,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,109,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,107,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-08,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-15,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-22,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-07-29,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-05,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,105,General,2024-08-12,7:00,22:00,WRB-ACTIVE,WRB_UBC,"Maintenance Mon, Tue, Wed, Thu, Fri, Sat, Sun (week(s): July 8, 2024-August 12, 2024) 7:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 305, SWNG 306, SWNG 307, SWNG 309", , , 
UBCV,2023-2024,SWNG,409,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,407,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,309,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,307,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,109,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,107,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,105,General,2023-08-28,8:00,18:00,WRB-ACTIVE,WRB_UBC,"Jump Start Mon, Tue, Wed, Thu, Fri (week(s): August 28, 2023) 8:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 307, SWNG 309, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,409,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,407,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,106,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,108,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,107,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,105,General,2024-04-15,8:00,20:00,WRB-ACTIVE,WRB_UBC,"Enspire Day 15-Apr-2024 8:00 - SWNG 105, SWNG 106, SWNG 107, SWNG 108, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,105,General,2024-05-13,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-05-20,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-05-27,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-06-03,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-06-10,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-06-17,8:00,11:00,LEC,WRDS-V,WRDS 150B-S/LEC - T1/500,WRDS 150B-S,500, 
UBCV,2023-2024,SWNG,105,General,2024-01-08,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-01-15,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-01-22,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-01-29,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-02-05,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-02-12,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-02-26,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-03-04,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-03-11,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-03-18,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-03-25,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-04-01,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,105,General,2024-04-08,9:00,10:00,LEC,BIOL-V,BIOL 303-W/LEC/1,BIOL 303-W,201,"Rosado Rey, Abel"
UBCV,2023-2024,SWNG,305,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,407,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,307,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,409,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,309,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,105,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,107,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,109,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,405,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,207,General,2023-08-21,9:30,12:00,WRB-ACTIVE,WRB_UBC,"Advisor Orientation 21-Aug-2023 10:00 - SWNG 105, SWNG 107, SWNG 109, SWNG 207, SWNG 305, SWNG 307, SWNG 309, SWNG 405, SWNG 407, SWNG 409", , , 
UBCV,2023-2024,SWNG,105,General,2023-10-30,10:00,11:00,WRB-ACTIVE,WRB_UBC,PSYC Midterm Review 30-Oct-2023 10:00 - SWNG 105, , , 
UBCV,2023-2024,SWNG,105,General,2024-01-08,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-01-15,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-01-22,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-01-29,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-02-05,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-02-12,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-02-26,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-03-04,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-03-11,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-03-18,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-03-25,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
UBCV,2023-2024,SWNG,105,General,2024-04-01,10:00,11:30,LEC,CHBE-V,CHBE 551-W/LEC/001, , ,"Srebnik, Simcha"
