Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,MCDN,164,Restricted,2024-12-16,9:30,13:30,SEM,DHYG-V,DHYG_V 310-W/SEM/7,DHYG_V 310-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-16,9:30,13:30,SEM,DHYG-V,DHYG_V 310-W/SEM/7,DHYG_V 310-W,001, 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-10,7:30,9:30,SEM,DHYG-V,DHYG_V 310-W/SEM/4,DHYG_V 310-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-10,7:30,9:30,SEM,DHYG-V,DHYG_V 310-W/SEM/4,DHYG_V 310-W,001, 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-10,12:30,13:30,LEC,DENT-V,DENT_V 779-W/SEM/2,DENT_V 779-W,NMO, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-10,12:30,13:30,LEC,DENT-V,DENT_V 779-W/SEM/2,DENT_V 779-W,NMO, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-11,12:00,13:00,SEM,DENT-V,DENT_V 773-W/SEM/0,DENT_V 773-W, , 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-11,13:30,17:30,SEM,DHYG-V,DHYG_V 110-W/SEM/6,DHYG_V 110-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-11,13:30,17:30,SEM,DHYG-V,DHYG_V 110-W/SEM/6,DHYG_V 110-W,001, 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-12,9:30,13:00,SEM,DHYG-V,DHYG_V 405-W/SEM/6,DHYG_V 405-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-12,9:30,13:00,SEM,DHYG-V,DHYG_V 405-W/SEM/6,DHYG_V 405-W,001, 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-13,9:30,13:30,SEM,DHYG-V,DHYG_V 325-W/SEM/3,DHYG_V 325-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-13,9:30,13:30,SEM,DHYG-V,DHYG_V 325-W/SEM/3,DHYG_V 325-W,001, 
UBCV,2024-2025,MCDN,158,Restricted,2024-12-13,14:00,18:00,SEM,DHYG-V,DHYG_V 206-W/SEM/2,DHYG_V 206-W,001, 
UBCV,2024-2025,MCDN,164,Restricted,2024-12-13,14:00,18:00,SEM,DHYG-V,DHYG_V 206-W/SEM/2,DHYG_V 206-W,001, 
